DateHeure;Puissance
2018-12-10 08:30;4430,4
2018-12-10 08:45;4771,2
2018-12-10 09:00;4800
2018-12-10 09:15;4876,8
2018-12-10 09:30;4886,4
2018-12-10 09:45;4804,8
2018-12-10 10:00;4848
2018-12-10 10:15;4828,8
2018-12-10 10:30;4800
2018-12-10 10:45;4824
2018-12-10 11:00;4795,2
2018-12-10 11:15;4838,4
2018-12-10 11:30;4848
2018-12-10 11:45;4838,4
2018-12-10 12:00;4819,2
2018-12-10 12:15;4867,2
2018-12-10 12:30;4828,8
2018-12-10 12:45;4843,2
2018-12-10 13:00;4785,6
2018-12-10 13:15;4809,6
2018-12-10 13:30;4833,6
2018-12-10 13:45;4780,8
2018-12-10 14:00;4747,2
2018-12-10 14:15;4795,2
2018-12-10 14:30;4785,6
2018-12-10 14:45;4752
2018-12-10 15:00;4756,8
2018-12-10 15:15;4771,2
2018-12-10 15:30;4819,2
2018-12-10 15:45;4809,6
2018-12-10 16:00;4804,8
2018-12-10 16:15;4828,8
2018-12-10 16:30;4833,6
2018-12-10 16:45;4838,4
2018-12-10 17:00;4838,4
2018-12-10 17:15;4819,2
2018-12-10 17:30;4795,2
2018-12-10 17:45;4838,4
2018-12-10 18:00;4828,8
2018-12-10 18:15;4804,8
2018-12-10 18:30;4852,8
2018-12-10 18:45;4819,2
2018-12-10 19:00;4843,2
2018-12-10 19:15;4771,2
2018-12-10 19:30;4819,2
2018-12-10 19:45;4761,6
2018-12-10 20:00;4872
2018-12-10 20:15;4838,4
2018-12-10 20:30;4771,2
2018-12-10 20:45;4761,6
2018-12-10 21:00;4867,2
2018-12-10 21:15;4267,2
2018-12-10 21:30;3748,8
2018-12-10 21:45;3076,8
2018-12-10 22:00;2740,8
2018-12-10 22:15;2486,4
2018-12-10 22:30;2404,8
2018-12-10 22:45;2059,2
2018-12-10 23:00;2208
2018-12-10 23:15;2294,4
2018-12-10 23:30;2112
2018-12-10 23:45;1963,2
2018-12-11;1756,8
2018-12-11 00:15;1800
2018-12-11 00:30;1881,6
2018-12-11 00:45;2054,4
2018-12-11 01:00;2208
2018-12-11 01:15;2107,2
2018-12-11 01:30;1939,2
2018-12-11 01:45;1828,8
2018-12-11 02:00;1790,4
2018-12-11 02:15;1977,6
2018-12-11 02:30;2193,6
2018-12-11 02:45;2241,6
2018-12-11 03:00;2016
2018-12-11 03:15;1867,2
2018-12-11 03:30;1867,2
2018-12-11 03:45;1862,4
2018-12-11 04:00;1972,8
2018-12-11 04:15;2088
2018-12-11 04:30;2203,2
2018-12-11 04:45;2232
2018-12-11 05:00;2097,6
2018-12-11 05:15;2352
2018-12-11 05:30;2395,2
2018-12-11 05:45;2616
2018-12-11 06:00;2913,6
2018-12-11 06:15;3100,8
2018-12-11 06:30;2894,4
2018-12-11 06:45;2635,2
2018-12-11 07:00;2620,8
2018-12-11 07:15;2798,4
2018-12-11 07:30;3000
2018-12-11 07:45;3508,8
2018-12-11 08:00;4017,6
2018-12-11 08:15;4478,4
2018-12-11 08:30;4795,2
2018-12-11 08:45;4833,6
2018-12-11 09:00;4843,2
2018-12-11 09:15;4828,8
2018-12-11 09:30;4872
2018-12-11 09:45;4785,6
2018-12-11 10:00;4804,8
2018-12-11 10:15;4848
2018-12-11 10:30;4848
2018-12-11 10:45;4872
2018-12-11 11:00;4843,2
2018-12-11 11:15;4804,8
2018-12-11 11:30;4718,4
2018-12-11 11:45;4819,2
2018-12-11 12:00;4828,8
2018-12-11 12:15;4800
2018-12-11 12:30;4824
2018-12-11 12:45;4800
2018-12-11 13:00;4790,4
2018-12-11 13:15;4780,8
2018-12-11 13:30;4867,2
2018-12-11 13:45;4780,8
2018-12-11 14:00;4776
2018-12-11 14:15;4804,8
2018-12-11 14:30;4809,6
2018-12-11 14:45;4814,4
2018-12-11 15:00;4848
2018-12-11 15:15;4795,2
2018-12-11 15:30;4809,6
2018-12-11 15:45;4795,2
2018-12-11 16:00;4838,4
2018-12-11 16:15;4848
2018-12-11 16:30;4824
2018-12-11 16:45;4809,6
2018-12-11 17:00;4809,6
2018-12-11 17:15;4804,8
2018-12-11 17:30;4814,4
2018-12-11 17:45;4819,2
2018-12-11 18:00;4795,2
2018-12-11 18:15;4800
2018-12-11 18:30;4790,4
2018-12-11 18:45;4804,8
2018-12-11 19:00;4804,8
2018-12-11 19:15;4756,8
2018-12-11 19:30;4790,4
2018-12-11 19:45;4766,4
2018-12-11 20:00;4814,4
2018-12-11 20:15;4819,2
2018-12-11 20:30;4795,2
2018-12-11 20:45;4732,8
2018-12-11 21:00;4732,8
2018-12-11 21:15;4118,4
2018-12-11 21:30;3864
2018-12-11 21:45;3470,4
2018-12-11 22:00;3004,8
2018-12-11 22:15;2697,6
2018-12-11 22:30;2395,2
2018-12-11 22:45;1891,2
2018-12-11 23:00;1838,4
2018-12-11 23:15;1728
2018-12-11 23:30;1699,2
2018-12-11 23:45;1790,4
2018-12-12;2011,2
2018-12-12 00:15;2112
2018-12-12 00:30;1972,8
2018-12-12 00:45;1809,6
2018-12-12 01:00;1708,8
2018-12-12 01:15;1790,4
2018-12-12 01:30;1905,6
2018-12-12 01:45;2068,8
2018-12-12 02:00;2179,2
2018-12-12 02:15;2064
2018-12-12 02:30;1910,4
2018-12-12 02:45;1900,8
2018-12-12 03:00;1977,6
2018-12-12 03:15;2150,4
2018-12-12 03:30;2049,6
2018-12-12 03:45;1977,6
2018-12-12 04:00;1857,6
2018-12-12 04:15;1766,4
2018-12-12 04:30;1689,6
2018-12-12 04:45;1795,2
2018-12-12 05:00;2083,2
2018-12-12 05:15;2731,2
2018-12-12 05:30;2692,8
2018-12-12 05:45;2587,2
2018-12-12 06:00;2414,4
2018-12-12 06:15;2539,2
2018-12-12 06:30;2534,4
2018-12-12 06:45;2707,2
2018-12-12 07:00;2932,8
2018-12-12 07:15;2971,2
2018-12-12 07:30;2779,2
2018-12-12 07:45;2913,6
2018-12-12 08:00;3489,6
2018-12-12 08:15;3936
2018-12-12 08:30;4344
2018-12-12 08:45;4747,2
2018-12-12 09:00;4814,4
2018-12-12 09:15;4843,2
2018-12-12 09:30;4896
2018-12-12 09:45;4843,2
2018-12-12 10:00;4872
2018-12-12 10:15;4824
2018-12-12 10:30;4824
2018-12-12 10:45;4867,2
2018-12-12 11:00;4809,6
2018-12-12 11:15;4795,2
2018-12-12 11:30;4843,2
2018-12-12 11:45;4852,8
2018-12-12 12:00;4723,2
2018-12-12 12:15;4809,6
2018-12-12 12:30;4833,6
2018-12-12 12:45;4824
2018-12-12 13:00;4800
2018-12-12 13:15;4809,6
2018-12-12 13:30;4766,4
2018-12-12 13:45;4795,2
2018-12-12 14:00;4804,8
2018-12-12 14:15;4809,6
2018-12-12 14:30;4790,4
2018-12-12 14:45;4780,8
2018-12-12 15:00;4785,6
2018-12-12 15:15;4838,4
2018-12-12 15:30;4795,2
2018-12-12 15:45;4876,8
2018-12-12 16:00;4804,8
2018-12-12 16:15;4862,4
2018-12-12 16:30;4824
2018-12-12 16:45;4795,2
2018-12-12 17:00;4761,6
2018-12-12 17:15;4867,2
2018-12-12 17:30;4771,2
2018-12-12 17:45;4790,4
2018-12-12 18:00;4833,6
2018-12-12 18:15;4838,4
2018-12-12 18:30;4833,6
2018-12-12 18:45;4843,2
2018-12-12 19:00;4814,4
2018-12-12 19:15;4776
2018-12-12 19:30;4809,6
2018-12-12 19:45;4795,2
2018-12-12 20:00;4814,4
2018-12-12 20:15;4838,4
2018-12-12 20:30;4833,6
2018-12-12 20:45;4646,4
2018-12-12 21:00;4766,4
2018-12-12 21:15;4113,6
2018-12-12 21:30;3489,6
2018-12-12 21:45;3115,2
2018-12-12 22:00;2889,6
2018-12-12 22:15;2880
2018-12-12 22:30;2846,4
2018-12-12 22:45;2385,6
2018-12-12 23:00;2131,2
2018-12-12 23:15;1920
2018-12-12 23:30;1929,6
2018-12-12 23:45;2121,6
2018-12-13;2352
2018-12-13 00:15;2380,8
2018-12-13 00:30;2164,8
2018-12-13 00:45;2059,2
2018-12-13 01:00;1982,4
2018-12-13 01:15;2044,8
2018-12-13 01:30;2318,4
2018-12-13 01:45;2500,8
2018-12-13 02:00;2611,2
2018-12-13 02:15;2558,4
2018-12-13 02:30;2366,4
2018-12-13 02:45;2198,4
2018-12-13 03:00;2150,4
2018-12-13 03:15;2193,6
2018-12-13 03:30;2428,8
2018-12-13 03:45;2640
2018-12-13 04:00;2582,4
2018-12-13 04:15;2433,6
2018-12-13 04:30;2366,4
2018-12-13 04:45;2332,8
2018-12-13 05:00;2438,4
2018-12-13 05:15;2990,4
2018-12-13 05:30;3057,6
2018-12-13 05:45;3072
2018-12-13 06:00;2851,2
2018-12-13 06:15;2827,2
2018-12-13 06:30;2971,2
2018-12-13 06:45;2980,8
2018-12-13 07:00;3244,8
2018-12-13 07:15;3432
2018-12-13 07:30;3422,4
2018-12-13 07:45;3484,8
2018-12-13 08:00;3931,2
2018-12-13 08:15;4281,6
2018-12-13 08:30;4660,8
2018-12-13 08:45;4752
2018-12-13 09:00;4867,2
2018-12-13 09:15;4896
2018-12-13 09:30;4867,2
2018-12-13 09:45;4872
2018-12-13 10:00;4795,2
2018-12-13 10:15;4809,6
2018-12-13 10:30;4795,2
2018-12-13 10:45;4848
2018-12-13 11:00;4833,6
2018-12-13 11:15;4809,6
2018-12-13 11:30;4814,4
2018-12-13 11:45;4809,6
2018-12-13 12:00;4867,2
2018-12-13 12:15;4819,2
2018-12-13 12:30;4843,2
2018-12-13 12:45;4833,6
2018-12-13 13:00;4809,6
2018-12-13 13:15;4828,8
2018-12-13 13:30;4804,8
2018-12-13 13:45;4785,6
2018-12-13 14:00;4776
2018-12-13 14:15;4848
2018-12-13 14:30;4814,4
2018-12-13 14:45;4809,6
2018-12-13 15:00;4833,6
2018-12-13 15:15;4862,4
2018-12-13 15:30;4824
2018-12-13 15:45;4785,6
2018-12-13 16:00;4795,2
2018-12-13 16:15;4838,4
2018-12-13 16:30;4780,8
2018-12-13 16:45;4795,2
2018-12-13 17:00;4756,8
2018-12-13 17:15;4828,8
2018-12-13 17:30;4804,8
2018-12-13 17:45;4848
2018-12-13 18:00;4800
2018-12-13 18:15;4804,8
2018-12-13 18:30;4780,8
2018-12-13 18:45;4800
2018-12-13 19:00;4814,4
2018-12-13 19:15;4809,6
2018-12-13 19:30;4800
2018-12-13 19:45;4766,4
2018-12-13 20:00;4838,4
2018-12-13 20:15;4795,2
2018-12-13 20:30;4848
2018-12-13 20:45;4708,8
2018-12-13 21:00;4824
2018-12-13 21:15;4118,4
2018-12-13 21:30;3897,6
2018-12-13 21:45;3408
2018-12-13 22:00;3096
2018-12-13 22:15;2755,2
2018-12-13 22:30;2596,8
2018-12-13 22:45;2145,6
2018-12-13 23:00;2035,2
2018-12-13 23:15;1876,8
2018-12-13 23:30;1992
2018-12-13 23:45;2256
2018-12-14;2352
2018-12-14 00:15;2131,2
2018-12-14 00:30;1963,2
2018-12-14 00:45;1910,4
2018-12-14 01:00;1785,6
2018-12-14 01:15;1742,4
2018-12-14 01:30;1804,8
2018-12-14 01:45;1857,6
2018-12-14 02:00;1756,8
2018-12-14 02:15;1771,2
2018-12-14 02:30;1766,4
2018-12-14 02:45;1987,2
2018-12-14 03:00;2174,4
2018-12-14 03:15;2208
2018-12-14 03:30;2030,4
2018-12-14 03:45;1934,4
2018-12-14 04:00;1848
2018-12-14 04:15;1814,4
2018-12-14 04:30;1785,6
2018-12-14 04:45;1795,2
2018-12-14 05:00;1968
2018-12-14 05:15;2534,4
2018-12-14 05:30;2596,8
2018-12-14 05:45;2563,2
2018-12-14 06:00;2380,8
2018-12-14 06:15;2438,4
2018-12-14 06:30;2332,8
2018-12-14 06:45;2342,4
2018-12-14 07:00;2496
2018-12-14 07:15;2683,2
2018-12-14 07:30;2726,4
2018-12-14 07:45;2808
2018-12-14 08:00;3249,6
2018-12-14 08:15;3705,6
2018-12-14 08:30;4132,8
2018-12-14 08:45;4540,8
2018-12-14 09:00;4526,4
2018-12-14 09:15;4387,2
2018-12-14 09:30;4204,8
2018-12-14 09:45;4070,4
2018-12-14 10:00;4195,2
2018-12-14 10:15;4243,2
2018-12-14 10:30;4521,6
2018-12-14 10:45;4790,4
2018-12-14 11:00;4828,8
2018-12-14 11:15;4780,8
2018-12-14 11:30;4862,4
2018-12-14 11:45;4656
2018-12-14 12:00;4512
2018-12-14 12:15;4320
2018-12-14 12:30;4257,6
2018-12-14 12:45;4353,6
2018-12-14 13:00;4651,2
2018-12-14 13:15;4809,6
2018-12-14 13:30;4752
2018-12-14 13:45;4824
2018-12-14 14:00;4852,8
2018-12-14 14:15;4843,2
2018-12-14 14:30;4824
2018-12-14 14:45;4780,8
2018-12-14 15:00;4684,8
2018-12-14 15:15;4372,8
2018-12-14 15:30;4228,8
2018-12-14 15:45;4123,2
2018-12-14 16:00;4075,2
2018-12-14 16:15;4017,6
2018-12-14 16:30;4224
2018-12-14 16:45;4564,8
2018-12-14 17:00;4728
2018-12-14 17:15;4684,8
2018-12-14 17:30;4502,4
2018-12-14 17:45;4286,4
2018-12-14 18:00;4190,4
2018-12-14 18:15;4051,2
2018-12-14 18:30;4267,2
2018-12-14 18:45;4411,2
2018-12-14 19:00;4651,2
2018-12-14 19:15;4488
2018-12-14 19:30;4310,4
2018-12-14 19:45;4080
2018-12-14 20:00;3945,6
2018-12-14 20:15;3830,4
2018-12-14 20:30;3801,6
2018-12-14 20:45;3792
2018-12-14 21:00;3720
2018-12-14 21:15;3086,4
2018-12-14 21:30;2582,4
2018-12-14 21:45;2270,4
2018-12-14 22:00;2112
2018-12-14 22:15;1968
2018-12-14 22:30;1953,6
2018-12-14 22:45;1569,6
2018-12-14 23:00;1497,6
2018-12-14 23:15;1363,2
2018-12-14 23:30;1339,2
2018-12-14 23:45;1358,4
2018-12-15;1310,4
2018-12-15 00:15;1300,8
2018-12-15 00:30;1320
2018-12-15 00:45;1334,4
2018-12-15 01:00;1305,6
2018-12-15 01:15;1243,2
2018-12-15 01:30;1300,8
2018-12-15 01:45;1358,4
2018-12-15 02:00;1339,2
2018-12-15 02:15;1305,6
2018-12-15 02:30;1252,8
2018-12-15 02:45;1272
2018-12-15 03:00;1262,4
2018-12-15 03:15;1291,2
2018-12-15 03:30;1252,8
2018-12-15 03:45;1291,2
2018-12-15 04:00;1281,6
2018-12-15 04:15;1291,2
2018-12-15 04:30;1305,6
2018-12-15 04:45;1300,8
2018-12-15 05:00;1300,8
2018-12-15 05:15;1713,6
2018-12-15 05:30;1756,8
2018-12-15 05:45;1756,8
2018-12-15 06:00;1737,6
2018-12-15 06:15;1828,8
2018-12-15 06:30;1814,4
2018-12-15 06:45;1881,6
2018-12-15 07:00;1939,2
2018-12-15 07:15;2035,2
2018-12-15 07:30;2035,2
2018-12-15 07:45;2145,6
2018-12-15 08:00;2419,2
2018-12-15 08:15;2875,2
2018-12-15 08:30;3086,4
2018-12-15 08:45;3283,2
2018-12-15 09:00;3571,2
2018-12-15 09:15;3614,4
2018-12-15 09:30;3571,2
2018-12-15 09:45;3614,4
2018-12-15 10:00;3585,6
2018-12-15 10:15;3604,8
2018-12-15 10:30;3662,4
2018-12-15 10:45;3700,8
2018-12-15 11:00;3652,8
2018-12-15 11:15;3676,8
2018-12-15 11:30;3710,4
2018-12-15 11:45;3710,4
2018-12-15 12:00;3720
2018-12-15 12:15;3710,4
2018-12-15 12:30;3720
2018-12-15 12:45;3710,4
2018-12-15 13:00;3724,8
2018-12-15 13:15;3739,2
2018-12-15 13:30;3734,4
2018-12-15 13:45;3686,4
2018-12-15 14:00;3638,4
2018-12-15 14:15;3648
2018-12-15 14:30;3691,2
2018-12-15 14:45;3753,6
2018-12-15 15:00;3782,4
2018-12-15 15:15;3792
2018-12-15 15:30;3739,2
2018-12-15 15:45;3744
2018-12-15 16:00;3744
2018-12-15 16:15;3696
2018-12-15 16:30;3792
2018-12-15 16:45;3801,6
2018-12-15 17:00;3705,6
2018-12-15 17:15;3144
2018-12-15 17:30;2764,8
2018-12-15 17:45;2361,6
2018-12-15 18:00;2169,6
2018-12-15 18:15;1742,4
2018-12-15 18:30;1660,8
2018-12-15 18:45;1598,4
2018-12-15 19:00;1569,6
2018-12-15 19:15;1502,4
2018-12-15 19:30;1488
2018-12-15 19:45;1478,4
2018-12-15 20:00;1459,2
2018-12-15 20:15;1483,2
2018-12-15 20:30;1459,2
2018-12-15 20:45;1454,4
2018-12-15 21:00;1502,4
2018-12-15 21:15;1478,4
2018-12-15 21:30;1492,8
2018-12-15 21:45;1444,8
2018-12-15 22:00;1444,8
2018-12-15 22:15;1411,2
2018-12-15 22:30;1425,6
2018-12-15 22:45;1425,6
2018-12-15 23:00;1459,2
2018-12-15 23:15;1358,4
2018-12-15 23:30;1334,4
2018-12-15 23:45;1315,2
2018-12-16;1305,6
2018-12-16 00:15;1401,6
2018-12-16 00:30;1329,6
2018-12-16 00:45;1286,4
2018-12-16 01:00;1329,6
2018-12-16 01:15;1305,6
2018-12-16 01:30;1320
2018-12-16 01:45;1324,8
2018-12-16 02:00;1315,2
2018-12-16 02:15;1324,8
2018-12-16 02:30;1310,4
2018-12-16 02:45;1320
2018-12-16 03:00;1315,2
2018-12-16 03:15;1353,6
2018-12-16 03:30;1348,8
2018-12-16 03:45;1324,8
2018-12-16 04:00;1324,8
2018-12-16 04:15;1363,2
2018-12-16 04:30;1353,6
2018-12-16 04:45;1377,6
2018-12-16 05:00;1459,2
2018-12-16 05:15;2251,2
2018-12-16 05:30;2544
2018-12-16 05:45;2707,2
2018-12-16 06:00;2836,8
2018-12-16 06:15;3038,4
2018-12-16 06:30;2990,4
2018-12-16 06:45;2976
2018-12-16 07:00;3038,4
2018-12-16 07:15;3158,4
2018-12-16 07:30;3225,6
2018-12-16 07:45;3000
2018-12-16 08:00;3086,4
2018-12-16 08:15;3302,4
2018-12-16 08:30;3460,8
2018-12-16 08:45;3835,2
2018-12-16 09:00;4099,2
2018-12-16 09:15;4281,6
2018-12-16 09:30;4209,6
2018-12-16 09:45;4032
2018-12-16 10:00;4017,6
2018-12-16 10:15;3902,4
2018-12-16 10:30;3916,8
2018-12-16 10:45;4195,2
2018-12-16 11:00;4387,2
2018-12-16 11:15;4454,4
2018-12-16 11:30;4305,6
2018-12-16 11:45;4195,2
2018-12-16 12:00;4075,2
2018-12-16 12:15;4257,6
2018-12-16 12:30;4492,8
2018-12-16 12:45;4555,2
2018-12-16 13:00;4560
2018-12-16 13:15;4392
2018-12-16 13:30;4272
2018-12-16 13:45;4190,4
2018-12-16 14:00;4276,8
2018-12-16 14:15;4420,8
2018-12-16 14:30;4545,6
2018-12-16 14:45;4598,4
2018-12-16 15:00;4334,4
2018-12-16 15:15;4214,4
2018-12-16 15:30;4176
2018-12-16 15:45;4334,4
2018-12-16 16:00;4536
2018-12-16 16:15;4670,4
2018-12-16 16:30;4526,4
2018-12-16 16:45;4411,2
2018-12-16 17:00;4262,4
2018-12-16 17:15;3696
2018-12-16 17:30;3283,2
2018-12-16 17:45;2880
2018-12-16 18:00;2644,8
2018-12-16 18:15;2145,6
2018-12-16 18:30;1972,8
2018-12-16 18:45;1752
2018-12-16 19:00;1689,6
2018-12-16 19:15;1656
2018-12-16 19:30;1689,6
2018-12-16 19:45;1790,4
2018-12-16 20:00;1944
2018-12-16 20:15;2160
2018-12-16 20:30;2092,8
2018-12-16 20:45;1948,8
2018-12-16 21:00;1852,8
2018-12-16 21:15;1728
2018-12-16 21:30;1704
2018-12-16 21:45;1699,2
2018-12-16 22:00;1622,4
2018-12-16 22:15;1550,4
2018-12-16 22:30;1545,6
2018-12-16 22:45;1684,8
2018-12-16 23:00;1852,8
2018-12-16 23:15;1876,8
2018-12-16 23:30;1708,8
2018-12-16 23:45;1632
2018-12-17;1512
2018-12-17 00:15;1468,8
2018-12-17 00:30;1440
2018-12-17 00:45;1449,6
2018-12-17 01:00;1468,8
2018-12-17 01:15;1516,8
2018-12-17 01:30;1555,2
2018-12-17 01:45;1531,2
2018-12-17 02:00;1536
2018-12-17 02:15;1497,6
2018-12-17 02:30;1536
2018-12-17 02:45;1512
2018-12-17 03:00;1502,4
2018-12-17 03:15;1497,6
2018-12-17 03:30;1526,4
2018-12-17 03:45;1555,2
2018-12-17 04:00;1569,6
2018-12-17 04:15;1574,4
2018-12-17 04:30;1569,6
2018-12-17 04:45;1699,2
2018-12-17 05:00;1838,4
2018-12-17 05:15;2203,2
2018-12-17 05:30;2025,6
2018-12-17 05:45;1958,4
2018-12-17 06:00;1972,8
2018-12-17 06:15;2040
2018-12-17 06:30;1972,8
2018-12-17 06:45;1920
2018-12-17 07:00;1953,6
2018-12-17 07:15;2116,8
2018-12-17 07:30;2376
2018-12-17 07:45;2620,8
2018-12-17 08:00;2956,8
2018-12-17 08:15;3355,2
2018-12-17 08:30;3667,2
2018-12-17 08:45;3868,8
2018-12-17 09:00;4017,6
2018-12-17 09:15;4156,8
2018-12-17 09:30;4276,8
2018-12-17 09:45;4224
2018-12-17 10:00;4171,2
2018-12-17 10:15;4156,8
2018-12-17 10:30;4099,2
2018-12-17 10:45;4137,6
2018-12-17 11:00;4339,2
2018-12-17 11:15;4492,8
2018-12-17 11:30;4564,8
2018-12-17 11:45;4444,8
2018-12-17 12:00;4209,6
2018-12-17 12:15;4132,8
2018-12-17 12:30;4176
2018-12-17 12:45;4377,6
2018-12-17 13:00;4555,2
2018-12-17 13:15;4574,4
2018-12-17 13:30;4377,6
2018-12-17 13:45;4219,2
2018-12-17 14:00;4190,4
2018-12-17 14:15;4334,4
2018-12-17 14:30;4468,8
2018-12-17 14:45;4617,6
2018-12-17 15:00;4387,2
2018-12-17 15:15;4204,8
2018-12-17 15:30;4147,2
2018-12-17 15:45;4161,6
2018-12-17 16:00;4248
2018-12-17 16:15;4387,2
2018-12-17 16:30;4608
2018-12-17 16:45;4627,2
2018-12-17 17:00;4440
2018-12-17 17:15;4219,2
2018-12-17 17:30;4147,2
2018-12-17 17:45;4300,8
2018-12-17 18:00;4488
2018-12-17 18:15;4713,6
2018-12-17 18:30;4824
2018-12-17 18:45;4776
2018-12-17 19:00;4656
2018-12-17 19:15;4420,8
2018-12-17 19:30;4382,4
2018-12-17 19:45;4641,6
2018-12-17 20:00;4776
2018-12-17 20:15;4776
2018-12-17 20:30;4800
2018-12-17 20:45;4761,6
2018-12-17 21:00;4809,6
2018-12-17 21:15;4233,6
2018-12-17 21:30;3456
2018-12-17 21:45;2899,2
2018-12-17 22:00;2697,6
2018-12-17 22:15;2558,4
2018-12-17 22:30;2644,8
2018-12-17 22:45;2107,2
2018-12-17 23:00;1905,6
2018-12-17 23:15;1732,8
2018-12-17 23:30;1656
2018-12-17 23:45;1550,4
2018-12-18;1569,6
2018-12-18 00:15;1660,8
2018-12-18 00:30;1838,4
2018-12-18 00:45;2001,6
2018-12-18 01:00;2126,4
2018-12-18 01:15;1948,8
2018-12-18 01:30;1780,8
2018-12-18 01:45;1699,2
2018-12-18 02:00;1612,8
2018-12-18 02:15;1593,6
2018-12-18 02:30;1732,8
2018-12-18 02:45;1872
2018-12-18 03:00;2011,2
2018-12-18 03:15;2001,6
2018-12-18 03:30;1891,2
2018-12-18 03:45;1886,4
2018-12-18 04:00;1886,4
2018-12-18 04:15;1968
2018-12-18 04:30;2131,2
2018-12-18 04:45;2246,4
2018-12-18 05:00;2150,4
2018-12-18 05:15;2395,2
2018-12-18 05:30;2404,8
2018-12-18 05:45;2332,8
2018-12-18 06:00;2400
2018-12-18 06:15;2616
2018-12-18 06:30;2769,6
2018-12-18 06:45;2860,8
2018-12-18 07:00;2784
2018-12-18 07:15;2707,2
2018-12-18 07:30;2788,8
2018-12-18 07:45;3220,8
2018-12-18 08:00;3686,4
2018-12-18 08:15;4291,2
2018-12-18 08:30;4776
2018-12-18 08:45;4828,8
2018-12-18 09:00;4872
2018-12-18 09:15;4795,2
2018-12-18 09:30;4776
2018-12-18 09:45;4776
2018-12-18 10:00;4833,6
2018-12-18 10:15;4852,8
2018-12-18 10:30;4828,8
2018-12-18 10:45;4795,2
2018-12-18 11:00;4766,4
2018-12-18 11:15;4492,8
2018-12-18 11:30;4377,6
2018-12-18 11:45;4617,6
2018-12-18 12:00;4804,8
2018-12-18 12:15;4814,4
2018-12-18 12:30;4785,6
2018-12-18 12:45;4804,8
2018-12-18 13:00;4660,8
2018-12-18 13:15;4564,8
2018-12-18 13:30;4564,8
2018-12-18 13:45;4622,4
2018-12-18 14:00;4684,8
2018-12-18 14:15;4699,2
2018-12-18 14:30;4804,8
2018-12-18 14:45;4828,8
2018-12-18 15:00;4804,8
2018-12-18 15:15;4776
2018-12-18 15:30;4809,6
2018-12-18 15:45;4780,8
2018-12-18 16:00;4756,8
2018-12-18 16:15;4732,8
2018-12-18 16:30;4780,8
2018-12-18 16:45;4824
2018-12-18 17:00;4800
2018-12-18 17:15;4800
2018-12-18 17:30;4809,6
2018-12-18 17:45;4824
2018-12-18 18:00;4824
2018-12-18 18:15;4819,2
2018-12-18 18:30;4828,8
2018-12-18 18:45;4819,2
2018-12-18 19:00;4833,6
2018-12-18 19:15;4785,6
2018-12-18 19:30;4800
2018-12-18 19:45;4780,8
2018-12-18 20:00;4761,6
2018-12-18 20:15;4766,4
2018-12-18 20:30;4819,2
2018-12-18 20:45;4790,4
2018-12-18 21:00;4756,8
2018-12-18 21:15;4252,8
2018-12-18 21:30;3950,4
2018-12-18 21:45;3537,6
2018-12-18 22:00;3057,6
2018-12-18 22:15;2654,4
2018-12-18 22:30;2496
2018-12-18 22:45;1910,4
2018-12-18 23:00;1747,2
2018-12-18 23:15;1622,4
2018-12-18 23:30;1646,4
2018-12-18 23:45;1828,8
2018-12-19;2059,2
2018-12-19 00:15;2256
2018-12-19 00:30;2040
2018-12-19 00:45;1891,2
2018-12-19 01:00;1771,2
2018-12-19 01:15;1776
2018-12-19 01:30;1867,2
2018-12-19 01:45;2040
2018-12-19 02:00;2131,2
2018-12-19 02:15;2044,8
2018-12-19 02:30;1838,4
2018-12-19 02:45;1804,8
2018-12-19 03:00;1833,6
2018-12-19 03:15;1819,2
2018-12-19 03:30;1982,4
2018-12-19 03:45;2256
2018-12-19 04:00;2280
2018-12-19 04:15;2126,4
2018-12-19 04:30;1948,8
2018-12-19 04:45;1843,2
2018-12-19 05:00;1800
2018-12-19 05:15;2414,4
2018-12-19 05:30;2587,2
2018-12-19 05:45;2707,2
2018-12-19 06:00;2673,6
2018-12-19 06:15;2702,4
2018-12-19 06:30;2553,6
2018-12-19 06:45;2414,4
2018-12-19 07:00;2529,6
2018-12-19 07:15;2803,2
2018-12-19 07:30;2784
2018-12-19 07:45;3201,6
2018-12-19 08:00;3782,4
2018-12-19 08:15;4248
2018-12-19 08:30;4627,2
2018-12-19 08:45;4862,4
2018-12-19 09:00;4828,8
2018-12-19 09:15;4680
2018-12-19 09:30;4636,8
2018-12-19 09:45;4550,4
2018-12-19 10:00;4756,8
2018-12-19 10:15;4756,8
2018-12-19 10:30;4838,4
2018-12-19 10:45;4809,6
2018-12-19 11:00;4809,6
2018-12-19 11:15;4790,4
2018-12-19 11:30;4809,6
2018-12-19 11:45;4766,4
2018-12-19 12:00;4833,6
2018-12-19 12:15;4809,6
2018-12-19 12:30;4804,8
2018-12-19 12:45;4819,2
2018-12-19 13:00;4790,4
2018-12-19 13:15;4550,4
2018-12-19 13:30;4430,4
2018-12-19 13:45;4401,6
2018-12-19 14:00;4550,4
2018-12-19 14:15;4353,6
2018-12-19 14:30;4224
2018-12-19 14:45;4521,6
2018-12-19 15:00;4790,4
2018-12-19 15:15;4790,4
2018-12-19 15:30;4766,4
2018-12-19 15:45;4737,6
2018-12-19 16:00;4766,4
2018-12-19 16:15;4612,8
2018-12-19 16:30;4526,4
